DateTime,Open,High,Low,Close,Volume,TickVolume
2025-02-26 04:45:00,43699.8,43711.8,43699.8,43711.8,0,53
2025-02-26 04:40:00,43704.8,43705.8,43696.8,43700.8,0,54
2025-02-26 04:35:00,43699.8,43705.8,43692.8,43704.8,0,58
2025-02-26 04:30:00,43695.8,43700.8,43692.8,43698.8,0,59
2025-02-26 04:25:00,43694.8,43701.8,43693.8,43695.8,0,60
2025-02-26 04:20:00,43703.8,43708.8,43693.8,43694.8,0,89
2025-02-26 04:15:00,43677.8,43702.8,43674.8,43702.8,0,84
2025-02-26 04:10:00,43671.8,43684.8,43671.8,43678.8,0,60
2025-02-26 04:05:00,43682.8,43685.8,43670.8,43670.8,0,72
2025-02-26 04:00:00,43690.8,43693.8,43679.8,43683.8,0,69
2025-02-26 03:55:00,43693.8,43693.8,43685.8,43690.8,0,53
2025-02-26 03:50:00,43690.8,43699.8,43685.8,43693.8,0,72
2025-02-26 03:45:00,43690.8,43693.8,43683.8,43690.8,0,68
2025-02-26 03:40:00,43688.8,43694.8,43688.8,43690.8,0,51
2025-02-26 03:35:00,43700.8,43701.8,43686.8,43689.8,0,70
2025-02-26 03:30:00,43714.8,43715.8,43694.8,43700.8,0,90
2025-02-26 03:25:00,43723.8,43728.8,43714.8,43716.8,0,61
2025-02-26 03:20:00,43725.8,43726.8,43717.8,43722.8,0,49
2025-02-26 03:15:00,43731.8,43735.8,43724.8,43725.8,0,62
2025-02-26 03:10:00,43737.8,43739.8,43731.8,43731.8,0,50
2025-02-26 03:05:00,43742.8,43742.8,43732.8,43737.8,0,60
2025-02-26 03:00:00,43749.8,43751.8,43736.8,43743.8,0,67
2025-02-26 02:55:00,43742.8,43749.8,43738.8,43749.8,0,52
2025-02-26 02:50:00,43746.8,43748.8,43741.8,43742.8,0,32
2025-02-26 02:45:00,43738.8,43745.8,43735.8,43745.8,0,58
2025-02-26 02:40:00,43731.8,43742.8,43731.8,43737.8,0,31
2025-02-26 02:35:00,43740.8,43745.8,43729.8,43731.8,0,51
2025-02-26 02:30:00,43745.8,43747.8,43739.8,43739.8,0,64
2025-02-26 02:25:00,43743.8,43746.8,43734.8,43745.8,0,55
2025-02-26 02:20:00,43732.8,43749.8,43732.8,43742.8,0,64
2025-02-26 02:15:00,43728.8,43743.8,43725.8,43732.8,0,78
2025-02-26 02:10:00,43728.8,43732.8,43725.8,43727.8,0,72
2025-02-26 02:05:00,43749.8,43750.8,43729.8,43729.8,0,86
2025-02-26 02:00:00,43738.8,43756.8,43735.8,43750.8,0,100
2025-02-26 01:55:00,43731.8,43742.8,43728.8,43740.8,0,67
2025-02-26 01:50:00,43724.8,43739.8,43723.8,43730.8,0,57
2025-02-26 01:45:00,43731.8,43731.8,43716.8,43723.8,0,77
2025-02-26 01:40:00,43737.8,43744.8,43730.8,43731.8,0,45
2025-02-26 01:35:00,43749.8,43752.8,43734.8,43737.8,0,76
2025-02-26 01:30:00,43733.8,43748.8,43730.8,43748.8,0,47
2025-02-26 01:25:00,43740.8,43740.8,43730.8,43732.8,0,44
2025-02-26 01:20:00,43742.8,43747.8,43730.8,43740.8,0,81
2025-02-26 01:15:00,43735.8,43744.8,43733.8,43742.8,0,53
2025-02-26 01:10:00,43737.8,43741.8,43731.8,43734.8,0,48
2025-02-26 01:05:00,43738.8,43741.8,43730.8,43736.8,0,70
2025-02-26 01:00:00,43755.8,43755.8,43738.4,43738.8,0,67
2025-02-25 23:55:00,43708.8,43712.8,43689.8,43708.9,0,89
2025-02-25 23:50:00,43712.8,43716.8,43707.8,43707.8,0,74
2025-02-25 23:45:00,43715.8,43727.8,43712.8,43714.8,0,133
2025-02-25 23:40:00,43716.8,43720.8,43704.8,43715.8,0,59
2025-02-25 23:35:00,43722.8,43726.8,43714.8,43716.8,0,63
2025-02-25 23:30:00,43726.8,43726.8,43719.8,43721.8,0,88
